sim_id,trials_per_sim,p_diff,n_raters,scores_per_r,total_scores
0,1,0.055,62,21,1300
1,1,0.055,39,34,1300
2,1,0.055,23,57,1300
3,1,0.055,73,18,1300
4,1,0.055,21,62,1300
5,1,0.055,15,90,1300
6,1,0.055,109,12,1300
7,1,0.055,21,62,1300
8,1,0.055,62,21,1300
9,1,0.055,35,38,1300
10,1,0.055,15,87,1300
11,1,0.055,77,17,1300
12,1,0.055,21,62,1300
13,1,0.055,25,53,1300
14,1,0.055,21,62,1300
15,1,0.055,18,75,1300
16,1,0.055,22,61,1300
17,1,0.055,25,53,1300
18,1,0.055,25,54,1300
19,1,0.055,16,82,1300
20,1,0.055,19,69,1300
21,1,0.055,14,97,1300
22,1,0.055,18,74,1300
23,1,0.055,20,67,1300
24,1,0.055,16,86,1300
25,1,0.055,35,38,1300
26,1,0.055,100,13,1300
27,1,0.055,19,69,1300
28,1,0.055,82,16,1300
29,1,0.055,40,33,1300
30,1,0.055,14,97,1300
31,1,0.055,19,70,1300
32,1,0.055,17,79,1300
33,1,0.055,87,15,1300
34,1,0.055,14,94,1300
35,1,0.055,39,34,1300
36,1,0.055,82,16,1300
37,1,0.055,45,29,1300
38,1,0.055,50,26,1300
39,1,0.055,15,90,1300
40,1,0.055,47,28,1300
41,1,0.055,14,94,1300
42,1,0.055,62,21,1300
43,1,0.055,14,93,1300
44,1,0.055,23,58,1300
45,1,0.055,19,71,1300
46,1,0.055,20,66,1300
47,1,0.055,41,32,1300
48,1,0.055,18,75,1300
49,1,0.055,23,57,1300
50,1,0.055,34,39,1300
51,1,0.055,15,90,1300
52,1,0.055,21,62,1300
53,1,0.055,15,89,1300
54,1,0.055,16,84,1300
55,1,0.055,17,81,1300
56,1,0.055,15,90,1300
57,1,0.055,20,65,1300
58,1,0.055,41,32,1300
59,1,0.055,23,57,1300
60,1,0.055,52,25,1300
61,1,0.055,39,34,1300
62,1,0.055,14,98,1300
63,1,0.055,45,29,1300
64,1,0.055,87,15,1300
65,1,0.055,50,26,1300
66,1,0.055,14,96,1300
67,1,0.055,21,62,1300
68,1,0.055,49,27,1300
69,1,0.055,82,16,1300
70,1,0.055,18,75,1300
71,1,0.055,36,37,1300
72,1,0.055,62,21,1300
73,1,0.055,23,59,1300
74,1,0.055,15,88,1300
75,1,0.055,16,85,1300
76,1,0.055,23,58,1300
77,1,0.055,44,30,1300
78,1,0.055,34,39,1300
79,1,0.055,36,37,1300
80,1,0.055,24,56,1300
81,1,0.055,47,28,1300
82,1,0.055,17,77,1300
83,1,0.055,16,83,1300
84,1,0.055,21,63,1300
85,1,0.055,19,70,1300
86,1,0.055,18,73,1300
87,1,0.055,28,48,1300
88,1,0.055,20,65,1300
89,1,0.055,37,36,1300
90,1,0.055,52,25,1300
91,1,0.055,20,68,1300
92,1,0.055,17,79,1300
93,1,0.055,25,54,1300
94,1,0.055,40,33,1300
95,1,0.055,25,54,1300
96,1,0.055,14,97,1300
97,1,0.055,41,32,1300
98,1,0.055,20,65,1300
99,1,0.055,15,89,1300
100,1,0.055,31,42,1300
101,1,0.055,16,84,1300
102,1,0.055,31,42,1300
103,1,0.055,17,79,1300
104,1,0.055,14,99,1300
105,1,0.055,15,92,1300
106,1,0.055,130,10,1300
107,1,0.055,14,93,1300
108,1,0.055,82,16,1300
109,1,0.055,39,34,1300
110,1,0.055,15,87,1300
111,1,0.055,29,45,1300
112,1,0.055,14,93,1300
113,1,0.055,31,42,1300
114,1,0.055,20,68,1300
115,1,0.055,15,88,1300
116,1,0.055,21,62,1300
117,1,0.055,17,80,1300
118,1,0.055,17,81,1300
119,1,0.055,73,18,1300
120,1,0.055,21,64,1300
121,1,0.055,36,37,1300
122,1,0.055,27,49,1300
123,1,0.055,14,98,1300
124,1,0.055,18,76,1300
125,1,0.055,15,89,1300
126,1,0.055,20,65,1300
127,1,0.055,60,22,1300
128,1,0.055,28,48,1300
129,1,0.055,18,73,1300
130,1,0.055,22,61,1300
131,1,0.055,69,19,1300
132,1,0.055,42,31,1300
133,1,0.055,18,76,1300
134,1,0.055,130,10,1300
135,1,0.055,28,48,1300
136,1,0.055,82,16,1300
137,1,0.055,16,83,1300
138,1,0.055,19,71,1300
139,1,0.055,60,22,1300
140,1,0.055,14,99,1300
141,1,0.055,15,92,1300
142,1,0.055,18,73,1300
143,1,0.055,60,22,1300
144,1,0.055,28,47,1300
145,1,0.055,18,76,1300
146,1,0.055,16,84,1300
147,1,0.055,16,86,1300
148,1,0.055,31,43,1300
149,1,0.055,15,90,1300
150,1,0.055,18,74,1300
151,1,0.055,41,32,1300
152,1,0.055,26,50,1300
153,1,0.055,22,61,1300
154,1,0.055,29,45,1300
155,1,0.055,15,91,1300
156,1,0.055,23,58,1300
157,1,0.055,14,99,1300
158,1,0.055,42,31,1300
159,1,0.055,16,84,1300
160,1,0.055,32,41,1300
161,1,0.055,21,64,1300
162,1,0.055,24,55,1300
163,1,0.055,31,43,1300
164,1,0.055,52,25,1300
165,1,0.055,34,39,1300
166,1,0.055,19,72,1300
167,1,0.055,60,22,1300
168,1,0.055,17,80,1300
169,1,0.055,37,36,1300
170,1,0.055,26,50,1300
171,1,0.055,18,76,1300
172,1,0.055,28,47,1300
173,1,0.055,16,85,1300
174,1,0.055,20,66,1300
175,1,0.055,18,74,1300
176,1,0.055,69,19,1300
177,1,0.055,17,78,1300
178,1,0.055,23,58,1300
179,1,0.055,38,35,1300
180,1,0.055,25,53,1300
181,1,0.055,26,51,1300
182,1,0.055,25,53,1300
183,1,0.055,22,61,1300
184,1,0.055,14,97,1300
185,1,0.055,23,57,1300
186,1,0.055,93,14,1300
187,1,0.055,19,71,1300
188,1,0.055,17,77,1300
189,1,0.055,32,41,1300
190,1,0.055,21,62,1300
191,1,0.055,17,80,1300
192,1,0.055,23,57,1300
193,1,0.055,130,10,1300
194,1,0.055,87,15,1300
195,1,0.055,14,95,1300
196,1,0.055,31,43,1300
197,1,0.055,15,92,1300
198,1,0.055,23,59,1300
199,1,0.055,14,95,1300
200,1,0.055,19,70,1300
201,1,0.055,14,98,1300
202,1,0.055,50,26,1300
203,1,0.055,19,71,1300
204,1,0.055,31,42,1300
205,1,0.055,33,40,1300
206,1,0.055,130,10,1300
207,1,0.055,119,11,1300
208,1,0.055,37,36,1300
209,1,0.055,20,68,1300
210,1,0.055,22,61,1300
211,1,0.055,52,25,1300
212,1,0.055,31,43,1300
213,1,0.055,26,50,1300
214,1,0.055,26,51,1300
215,1,0.055,57,23,1300
216,1,0.055,14,94,1300
217,1,0.055,17,77,1300
218,1,0.055,82,16,1300
219,1,0.055,55,24,1300
220,1,0.055,30,44,1300
221,1,0.055,16,86,1300
222,1,0.055,17,78,1300
223,1,0.055,24,55,1300
224,1,0.055,47,28,1300
225,1,0.055,28,47,1300
226,1,0.055,55,24,1300
227,1,0.055,23,57,1300
228,1,0.055,15,91,1300
229,1,0.055,28,48,1300
230,1,0.055,23,59,1300
231,1,0.055,57,23,1300
232,1,0.055,23,58,1300
233,1,0.055,25,52,1300
234,1,0.055,16,86,1300
235,1,0.055,14,98,1300
236,1,0.055,26,51,1300
237,1,0.055,17,77,1300
238,1,0.055,36,37,1300
239,1,0.055,82,16,1300
240,1,0.055,16,82,1300
241,1,0.055,19,71,1300
242,1,0.055,20,65,1300
243,1,0.055,18,75,1300
244,1,0.055,15,87,1300
245,1,0.055,39,34,1300
246,1,0.055,20,68,1300
247,1,0.055,21,62,1300
248,1,0.055,15,88,1300
249,1,0.055,15,90,1300
250,1,0.055,14,94,1300
251,1,0.055,100,13,1300
252,1,0.055,19,69,1300
253,1,0.055,45,29,1300
254,1,0.055,93,14,1300
255,1,0.055,14,96,1300
256,1,0.055,28,48,1300
257,1,0.055,17,81,1300
258,1,0.055,28,48,1300
259,1,0.055,38,35,1300
260,1,0.055,37,36,1300
261,1,0.055,17,77,1300
262,1,0.055,100,13,1300
263,1,0.055,100,13,1300
264,1,0.055,87,15,1300
265,1,0.055,36,37,1300
266,1,0.055,15,90,1300
267,1,0.055,87,15,1300
268,1,0.055,23,59,1300
269,1,0.055,29,45,1300
270,1,0.055,15,90,1300
271,1,0.055,22,60,1300
272,1,0.055,15,88,1300
273,1,0.055,33,40,1300
274,1,0.055,36,37,1300
275,1,0.055,37,36,1300
276,1,0.055,16,84,1300
277,1,0.055,24,55,1300
278,1,0.055,39,34,1300
279,1,0.055,41,32,1300
280,1,0.055,17,80,1300
281,1,0.055,47,28,1300
282,1,0.055,23,59,1300
283,1,0.055,47,28,1300
284,1,0.055,20,66,1300
285,1,0.055,60,22,1300
286,1,0.055,16,84,1300
287,1,0.055,14,93,1300
288,1,0.055,16,82,1300
289,1,0.055,18,75,1300
290,1,0.055,29,46,1300
291,1,0.055,26,51,1300
292,1,0.055,33,40,1300
293,1,0.055,28,48,1300
294,1,0.055,17,81,1300
295,1,0.055,23,57,1300
296,1,0.055,45,29,1300
297,1,0.055,22,60,1300
298,1,0.055,29,46,1300
299,1,0.055,14,95,1300
300,1,0.055,14,96,1300
301,1,0.055,15,89,1300
302,1,0.055,45,29,1300
303,1,0.055,14,95,1300
304,1,0.055,27,49,1300
305,1,0.055,21,64,1300
306,1,0.055,34,39,1300
307,1,0.055,19,70,1300
308,1,0.055,17,81,1300
309,1,0.055,20,66,1300
310,1,0.055,21,63,1300
311,1,0.055,31,43,1300
312,1,0.055,20,66,1300
313,1,0.055,14,93,1300
314,1,0.055,15,91,1300
315,1,0.055,73,18,1300
316,1,0.055,15,90,1300
317,1,0.055,38,35,1300
318,1,0.055,49,27,1300
319,1,0.055,14,96,1300
320,1,0.055,17,79,1300
321,1,0.055,14,96,1300
322,1,0.055,14,99,1300
323,1,0.055,40,33,1300
324,1,0.055,17,81,1300
325,1,0.055,55,24,1300
326,1,0.055,47,28,1300
327,1,0.055,28,47,1300
328,1,0.055,47,28,1300
329,1,0.055,65,20,1300
330,1,0.055,21,63,1300
331,1,0.055,50,26,1300
332,1,0.055,23,58,1300
333,1,0.055,23,58,1300
334,1,0.055,14,99,1300
335,1,0.055,42,31,1300
336,1,0.055,18,74,1300
337,1,0.055,14,94,1300
338,1,0.055,14,98,1300
339,1,0.055,28,47,1300
340,1,0.055,57,23,1300
341,1,0.055,37,36,1300
342,1,0.055,23,57,1300
343,1,0.055,15,88,1300
344,1,0.055,60,22,1300
345,1,0.055,35,38,1300
346,1,0.055,15,91,1300
